Time,Entity,Frame,SF,Slot,nodeId,RNTI,bwpId,MsgType
2.91,ENB,PHY,Txed,291,0,0,4,0
2.912,ENB,PHY,Txed,291,2,0,2,0
2.915,ENB,PHY,Txed,291,5,0,2,0
2.915,ENB,PHY,Txed,291,5,0,4,0
2.92,ENB,PHY,Txed,292,0,0,2,0
2.92,ENB,PHY,Txed,292,0,0,4,0
2.925,ENB,PHY,Txed,292,5,0,2,0
2.925,ENB,PHY,Txed,292,5,0,4,0
2.928,ENB,PHY,Txed,292,8,0,4,0
2.93,ENB,PHY,Txed,293,0,0,2,0
2.93,ENB,PHY,Txed,293,0,0,4,0
2.931,ENB,PHY,Txed,293,1,0,2,0
2.931,ENB,PHY,Txed,293,1,0,4,0
2.935,ENB,PHY,Txed,293,5,0,2,0
2.935,ENB,PHY,Txed,293,5,0,4,0
2.939,ENB,PHY,Txed,293,9,0,2,0
2.94,ENB,PHY,Txed,294,0,0,2,0
2.94,ENB,PHY,Txed,294,0,0,4,0
2.941,ENB,PHY,Txed,294,1,0,4,0
2.945,ENB,PHY,Txed,294,5,0,2,0
2.945,ENB,PHY,Txed,294,5,0,4,0
2.948,ENB,PHY,Txed,294,8,0,4,0
2.95,ENB,PHY,Txed,295,0,0,2,0
2.95,ENB,PHY,Txed,295,0,0,4,0
2.955,ENB,PHY,Txed,295,5,0,2,0
2.955,ENB,PHY,Txed,295,5,0,4,0
2.959,ENB,PHY,Txed,295,9,0,4,0
2.96,ENB,PHY,Txed,296,0,0,2,0
2.96,ENB,PHY,Txed,296,0,0,4,0
2.965,ENB,PHY,Txed,296,5,0,2,0
2.965,ENB,PHY,Txed,296,5,0,4,0
2.97,ENB,PHY,Txed,297,0,0,2,0
2.97,ENB,PHY,Txed,297,0,0,4,0
2.975,ENB,PHY,Txed,297,5,0,2,0
2.975,ENB,PHY,Txed,297,5,0,2,0
2.975,ENB,PHY,Txed,297,5,0,4,0
2.977,ENB,PHY,Txed,297,7,0,2,0
2.98,ENB,PHY,Txed,298,0,0,2,0
2.98,ENB,PHY,Txed,298,0,0,4,0
2.985,ENB,PHY,Txed,298,5,0,2,0
2.985,ENB,PHY,Txed,298,5,0,4,0
2.99,ENB,PHY,Txed,299,0,0,2,0
2.99,ENB,PHY,Txed,299,0,0,4,0
2.992,ENB,PHY,Txed,299,2,0,2,0
2.995,ENB,PHY,Txed,299,5,0,2,0
2.995,ENB,PHY,Txed,299,5,0,4,0
3,ENB,PHY,Txed,300,0,0,2,0
3,ENB,PHY,Txed,300,0,0,4,0
3.005,ENB,PHY,Txed,300,5,0,2,0
3.005,ENB,PHY,Txed,300,5,0,4,0
3.008,ENB,PHY,Txed,300,8,0,4,0
3.01,ENB,PHY,Txed,301,0,0,2,0
3.01,ENB,PHY,Txed,301,0,0,4,0
3.011,ENB,PHY,Txed,301,1,0,2,0
3.011,ENB,PHY,Txed,301,1,0,4,0
3.015,ENB,PHY,Txed,301,5,0,2,0
3.015,ENB,PHY,Txed,301,5,0,4,0
3.019,ENB,PHY,Txed,301,9,0,2,0
3.02,ENB,PHY,Txed,302,0,0,2,0
3.02,ENB,PHY,Txed,302,0,0,4,0
3.021,ENB,PHY,Txed,302,1,0,4,0
3.025,ENB,PHY,Txed,302,5,0,2,0
3.025,ENB,PHY,Txed,302,5,0,4,0
3.028,ENB,PHY,Txed,302,8,0,4,0
3.03,ENB,PHY,Txed,303,0,0,2,0
3.03,ENB,PHY,Txed,303,0,0,4,0
3.035,ENB,PHY,Txed,303,5,0,2,0
3.035,ENB,PHY,Txed,303,5,0,4,0
3.039,ENB,PHY,Txed,303,9,0,4,0
3.04,ENB,PHY,Txed,304,0,0,2,0
3.04,ENB,PHY,Txed,304,0,0,4,0
3.045,ENB,PHY,Txed,304,5,0,2,0
3.045,ENB,PHY,Txed,304,5,0,4,0
3.05,ENB,PHY,Txed,305,0,0,2,0
3.05,ENB,PHY,Txed,305,0,0,4,0
3.055,ENB,PHY,Txed,305,5,0,2,0
3.055,ENB,PHY,Txed,305,5,0,2,0
3.055,ENB,PHY,Txed,305,5,0,4,0
3.057,ENB,PHY,Txed,305,7,0,2,0
3.06,ENB,PHY,Txed,306,0,0,2,0
3.06,ENB,PHY,Txed,306,0,0,4,0
3.065,ENB,PHY,Txed,306,5,0,2,0
3.065,ENB,PHY,Txed,306,5,0,4,0
3.07,ENB,PHY,Txed,307,0,0,2,0
3.07,ENB,PHY,Txed,307,0,0,4,0
3.072,ENB,PHY,Txed,307,2,0,2,0
3.075,ENB,PHY,Txed,307,5,0,2,0
3.075,ENB,PHY,Txed,307,5,0,4,0
3.08,ENB,PHY,Txed,308,0,0,2,0
3.08,ENB,PHY,Txed,308,0,0,4,0
3.085,ENB,PHY,Txed,308,5,0,2,0
3.085,ENB,PHY,Txed,308,5,0,4,0
3.088,ENB,PHY,Txed,308,8,0,4,0
3.09,ENB,PHY,Txed,309,0,0,2,0
3.09,ENB,PHY,Txed,309,0,0,4,0
3.091,ENB,PHY,Txed,309,1,0,2,0
3.091,ENB,PHY,Txed,309,1,0,4,0
3.095,ENB,PHY,Txed,309,5,0,2,0
3.095,ENB,PHY,Txed,309,5,0,4,0
3.099,ENB,PHY,Txed,309,9,0,2,0
3.1,ENB,PHY,Txed,310,0,0,2,0
3.1,ENB,PHY,Txed,310,0,0,4,0
3.101,ENB,PHY,Txed,310,1,0,4,0
3.105,ENB,PHY,Txed,310,5,0,2,0
3.105,ENB,PHY,Txed,310,5,0,4,0
3.108,ENB,PHY,Txed,310,8,0,4,0
3.11,ENB,PHY,Txed,311,0,0,2,0
3.11,ENB,PHY,Txed,311,0,0,4,0
3.115,ENB,PHY,Txed,311,5,0,2,0
3.115,ENB,PHY,Txed,311,5,0,4,0
3.119,ENB,PHY,Txed,311,9,0,4,0
3.12,ENB,PHY,Txed,312,0,0,2,0
3.12,ENB,PHY,Txed,312,0,0,4,0
3.125,ENB,PHY,Txed,312,5,0,2,0
3.125,ENB,PHY,Txed,312,5,0,4,0
3.13,ENB,PHY,Txed,313,0,0,2,0
3.13,ENB,PHY,Txed,313,0,0,4,0
3.135,ENB,PHY,Txed,313,5,0,2,0
3.135,ENB,PHY,Txed,313,5,0,2,0
3.135,ENB,PHY,Txed,313,5,0,4,0
3.137,ENB,PHY,Txed,313,7,0,2,0
3.14,ENB,PHY,Txed,314,0,0,2,0
3.14,ENB,PHY,Txed,314,0,0,4,0
3.145,ENB,PHY,Txed,314,5,0,2,0
3.145,ENB,PHY,Txed,314,5,0,4,0
3.15,ENB,PHY,Txed,315,0,0,2,0
3.15,ENB,PHY,Txed,315,0,0,4,0
3.152,ENB,PHY,Txed,315,2,0,2,0
3.155,ENB,PHY,Txed,315,5,0,2,0
3.155,ENB,PHY,Txed,315,5,0,4,0
3.16,ENB,PHY,Txed,316,0,0,2,0
3.16,ENB,PHY,Txed,316,0,0,4,0
3.165,ENB,PHY,Txed,316,5,0,2,0
3.165,ENB,PHY,Txed,316,5,0,4,0
3.168,ENB,PHY,Txed,316,8,0,4,0
3.17,ENB,PHY,Txed,317,0,0,2,0
3.17,ENB,PHY,Txed,317,0,0,4,0
3.171,ENB,PHY,Txed,317,1,0,2,0
3.171,ENB,PHY,Txed,317,1,0,4,0
3.175,ENB,PHY,Txed,317,5,0,2,0
3.175,ENB,PHY,Txed,317,5,0,4,0
3.179,ENB,PHY,Txed,317,9,0,2,0
3.18,ENB,PHY,Txed,318,0,0,2,0
3.18,ENB,PHY,Txed,318,0,0,4,0
3.181,ENB,PHY,Txed,318,1,0,4,0
3.185,ENB,PHY,Txed,318,5,0,2,0
3.185,ENB,PHY,Txed,318,5,0,4,0
3.188,ENB,PHY,Txed,318,8,0,4,0
3.19,ENB,PHY,Txed,319,0,0,2,0
3.19,ENB,PHY,Txed,319,0,0,4,0
3.195,ENB,PHY,Txed,319,5,0,2,0
3.195,ENB,PHY,Txed,319,5,0,4,0
3.199,ENB,PHY,Txed,319,9,0,4,0
3.2,ENB,PHY,Txed,320,0,0,2,0
3.2,ENB,PHY,Txed,320,0,0,4,0
3.205,ENB,PHY,Txed,320,5,0,2,0
3.205,ENB,PHY,Txed,320,5,0,4,0
3.21,ENB,PHY,Txed,321,0,0,2,0
3.21,ENB,PHY,Txed,321,0,0,4,0
3.215,ENB,PHY,Txed,321,5,0,2,0
3.215,ENB,PHY,Txed,321,5,0,2,0
3.215,ENB,PHY,Txed,321,5,0,4,0
3.217,ENB,PHY,Txed,321,7,0,2,0
3.22,ENB,PHY,Txed,322,0,0,2,0
3.22,ENB,PHY,Txed,322,0,0,4,0
3.225,ENB,PHY,Txed,322,5,0,2,0
3.225,ENB,PHY,Txed,322,5,0,4,0
3.23,ENB,PHY,Txed,323,0,0,2,0
3.23,ENB,PHY,Txed,323,0,0,4,0
3.232,ENB,PHY,Txed,323,2,0,2,0
3.235,ENB,PHY,Txed,323,5,0,2,0
3.235,ENB,PHY,Txed,323,5,0,4,0
3.24,ENB,PHY,Txed,324,0,0,2,0
3.24,ENB,PHY,Txed,324,0,0,4,0
3.245,ENB,PHY,Txed,324,5,0,2,0
3.245,ENB,PHY,Txed,324,5,0,4,0
3.248,ENB,PHY,Txed,324,8,0,4,0
3.25,ENB,PHY,Txed,325,0,0,2,0
3.25,ENB,PHY,Txed,325,0,0,4,0
3.251,ENB,PHY,Txed,325,1,0,2,0
3.251,ENB,PHY,Txed,325,1,0,4,0
3.255,ENB,PHY,Txed,325,5,0,2,0
3.255,ENB,PHY,Txed,325,5,0,4,0
3.259,ENB,PHY,Txed,325,9,0,2,0
3.26,ENB,PHY,Txed,326,0,0,2,0
3.26,ENB,PHY,Txed,326,0,0,4,0
3.261,ENB,PHY,Txed,326,1,0,4,0
3.265,ENB,PHY,Txed,326,5,0,2,0
3.265,ENB,PHY,Txed,326,5,0,4,0
3.268,ENB,PHY,Txed,326,8,0,4,0
3.27,ENB,PHY,Txed,327,0,0,2,0
3.27,ENB,PHY,Txed,327,0,0,4,0
3.275,ENB,PHY,Txed,327,5,0,2,0
3.275,ENB,PHY,Txed,327,5,0,4,0
3.279,ENB,PHY,Txed,327,9,0,4,0
3.28,ENB,PHY,Txed,328,0,0,2,0
3.28,ENB,PHY,Txed,328,0,0,4,0
3.285,ENB,PHY,Txed,328,5,0,2,0
3.285,ENB,PHY,Txed,328,5,0,4,0
3.29,ENB,PHY,Txed,329,0,0,2,0
3.29,ENB,PHY,Txed,329,0,0,4,0
3.295,ENB,PHY,Txed,329,5,0,2,0
3.295,ENB,PHY,Txed,329,5,0,2,0
3.295,ENB,PHY,Txed,329,5,0,4,0
3.297,ENB,PHY,Txed,329,7,0,2,0
3.3,ENB,PHY,Txed,330,0,0,2,0
3.3,ENB,PHY,Txed,330,0,0,4,0
3.305,ENB,PHY,Txed,330,5,0,2,0
3.305,ENB,PHY,Txed,330,5,0,4,0
3.31,ENB,PHY,Txed,331,0,0,2,0
3.31,ENB,PHY,Txed,331,0,0,4,0
3.312,ENB,PHY,Txed,331,2,0,2,0
3.315,ENB,PHY,Txed,331,5,0,2,0
3.315,ENB,PHY,Txed,331,5,0,4,0
3.32,ENB,PHY,Txed,332,0,0,2,0
3.32,ENB,PHY,Txed,332,0,0,4,0
3.325,ENB,PHY,Txed,332,5,0,2,0
3.325,ENB,PHY,Txed,332,5,0,4,0
3.328,ENB,PHY,Txed,332,8,0,4,0
3.33,ENB,PHY,Txed,333,0,0,2,0
3.33,ENB,PHY,Txed,333,0,0,4,0
3.331,ENB,PHY,Txed,333,1,0,2,0
3.331,ENB,PHY,Txed,333,1,0,4,0
3.335,ENB,PHY,Txed,333,5,0,2,0
3.335,ENB,PHY,Txed,333,5,0,4,0
3.339,ENB,PHY,Txed,333,9,0,2,0
3.34,ENB,PHY,Txed,334,0,0,2,0
3.34,ENB,PHY,Txed,334,0,0,4,0
3.341,ENB,PHY,Txed,334,1,0,4,0
3.345,ENB,PHY,Txed,334,5,0,2,0
3.345,ENB,PHY,Txed,334,5,0,4,0
3.348,ENB,PHY,Txed,334,8,0,4,0
3.35,ENB,PHY,Txed,335,0,0,2,0
3.35,ENB,PHY,Txed,335,0,0,4,0
3.355,ENB,PHY,Txed,335,5,0,2,0
3.355,ENB,PHY,Txed,335,5,0,4,0
3.359,ENB,PHY,Txed,335,9,0,4,0
3.36,ENB,PHY,Txed,336,0,0,2,0
3.36,ENB,PHY,Txed,336,0,0,4,0
3.365,ENB,PHY,Txed,336,5,0,2,0
3.365,ENB,PHY,Txed,336,5,0,4,0
3.37,ENB,PHY,Txed,337,0,0,2,0
3.37,ENB,PHY,Txed,337,0,0,4,0
3.375,ENB,PHY,Txed,337,5,0,2,0
3.375,ENB,PHY,Txed,337,5,0,2,0
3.375,ENB,PHY,Txed,337,5,0,4,0
3.377,ENB,PHY,Txed,337,7,0,2,0
3.38,ENB,PHY,Txed,338,0,0,2,0
3.38,ENB,PHY,Txed,338,0,0,4,0
3.385,ENB,PHY,Txed,338,5,0,2,0
3.385,ENB,PHY,Txed,338,5,0,4,0
3.39,ENB,PHY,Txed,339,0,0,2,0
3.39,ENB,PHY,Txed,339,0,0,4,0
3.392,ENB,PHY,Txed,339,2,0,2,0
3.395,ENB,PHY,Txed,339,5,0,2,0
3.395,ENB,PHY,Txed,339,5,0,4,0
3.4,ENB,PHY,Txed,340,0,0,2,0
3.4,ENB,PHY,Txed,340,0,0,4,0
3.405,ENB,PHY,Txed,340,5,0,2,0
3.405,ENB,PHY,Txed,340,5,0,4,0
3.408,ENB,PHY,Txed,340,8,0,4,0
3.41,ENB,PHY,Txed,341,0,0,2,0
3.41,ENB,PHY,Txed,341,0,0,4,0
3.411,ENB,PHY,Txed,341,1,0,2,0
3.411,ENB,PHY,Txed,341,1,0,4,0
3.415,ENB,PHY,Txed,341,5,0,2,0
3.415,ENB,PHY,Txed,341,5,0,4,0
3.419,ENB,PHY,Txed,341,9,0,2,0
3.42,ENB,PHY,Txed,342,0,0,2,0
3.42,ENB,PHY,Txed,342,0,0,4,0
3.421,ENB,PHY,Txed,342,1,0,4,0
3.425,ENB,PHY,Txed,342,5,0,2,0
3.425,ENB,PHY,Txed,342,5,0,4,0
3.428,ENB,PHY,Txed,342,8,0,4,0
3.43,ENB,PHY,Txed,343,0,0,2,0
3.43,ENB,PHY,Txed,343,0,0,4,0
3.435,ENB,PHY,Txed,343,5,0,2,0
3.435,ENB,PHY,Txed,343,5,0,4,0
3.439,ENB,PHY,Txed,343,9,0,4,0
3.44,ENB,PHY,Txed,344,0,0,2,0
3.44,ENB,PHY,Txed,344,0,0,4,0
3.445,ENB,PHY,Txed,344,5,0,2,0
3.445,ENB,PHY,Txed,344,5,0,4,0
3.45,ENB,PHY,Txed,345,0,0,2,0
3.45,ENB,PHY,Txed,345,0,0,4,0
3.455,ENB,PHY,Txed,345,5,0,2,0
3.455,ENB,PHY,Txed,345,5,0,2,0
3.455,ENB,PHY,Txed,345,5,0,4,0
3.457,ENB,PHY,Txed,345,7,0,2,0
3.46,ENB,PHY,Txed,346,0,0,2,0
3.46,ENB,PHY,Txed,346,0,0,4,0
3.465,ENB,PHY,Txed,346,5,0,2,0
3.465,ENB,PHY,Txed,346,5,0,4,0
3.47,ENB,PHY,Txed,347,0,0,2,0
3.47,ENB,PHY,Txed,347,0,0,4,0
3.472,ENB,PHY,Txed,347,2,0,2,0
3.475,ENB,PHY,Txed,347,5,0,2,0
3.475,ENB,PHY,Txed,347,5,0,4,0
3.48,ENB,PHY,Txed,348,0,0,2,0
3.48,ENB,PHY,Txed,348,0,0,4,0
3.485,ENB,PHY,Txed,348,5,0,2,0
3.485,ENB,PHY,Txed,348,5,0,4,0
3.488,ENB,PHY,Txed,348,8,0,4,0
3.49,ENB,PHY,Txed,349,0,0,2,0
3.49,ENB,PHY,Txed,349,0,0,4,0
3.491,ENB,PHY,Txed,349,1,0,2,0
3.491,ENB,PHY,Txed,349,1,0,4,0
3.495,ENB,PHY,Txed,349,5,0,2,0
3.495,ENB,PHY,Txed,349,5,0,4,0
3.499,ENB,PHY,Txed,349,9,0,2,0
3.5,ENB,PHY,Txed,350,0,0,2,0
3.5,ENB,PHY,Txed,350,0,0,4,0
3.501,ENB,PHY,Txed,350,1,0,4,0
3.505,ENB,PHY,Txed,350,5,0,2,0
3.505,ENB,PHY,Txed,350,5,0,4,0
3.508,ENB,PHY,Txed,350,8,0,4,0
3.51,ENB,PHY,Txed,351,0,0,2,0
3.51,ENB,PHY,Txed,351,0,0,4,0
3.515,ENB,PHY,Txed,351,5,0,2,0
3.515,ENB,PHY,Txed,351,5,0,4,0
3.519,ENB,PHY,Txed,351,9,0,4,0
3.52,ENB,PHY,Txed,352,0,0,2,0
3.52,ENB,PHY,Txed,352,0,0,4,0
3.525,ENB,PHY,Txed,352,5,0,2,0
3.525,ENB,PHY,Txed,352,5,0,4,0
3.53,ENB,PHY,Txed,353,0,0,2,0
3.53,ENB,PHY,Txed,353,0,0,4,0
3.535,ENB,PHY,Txed,353,5,0,2,0
3.535,ENB,PHY,Txed,353,5,0,2,0
3.535,ENB,PHY,Txed,353,5,0,4,0
3.537,ENB,PHY,Txed,353,7,0,2,0
3.54,ENB,PHY,Txed,354,0,0,2,0
3.54,ENB,PHY,Txed,354,0,0,4,0
3.545,ENB,PHY,Txed,354,5,0,2,0
3.545,ENB,PHY,Txed,354,5,0,4,0
3.55,ENB,PHY,Txed,355,0,0,2,0
3.55,ENB,PHY,Txed,355,0,0,4,0
3.552,ENB,PHY,Txed,355,2,0,2,0
3.555,ENB,PHY,Txed,355,5,0,2,0
3.555,ENB,PHY,Txed,355,5,0,4,0
3.56,ENB,PHY,Txed,356,0,0,2,0
3.56,ENB,PHY,Txed,356,0,0,4,0
3.565,ENB,PHY,Txed,356,5,0,2,0
3.565,ENB,PHY,Txed,356,5,0,4,0
3.568,ENB,PHY,Txed,356,8,0,4,0
3.57,ENB,PHY,Txed,357,0,0,2,0
3.57,ENB,PHY,Txed,357,0,0,4,0
3.571,ENB,PHY,Txed,357,1,0,2,0
3.571,ENB,PHY,Txed,357,1,0,4,0
3.575,ENB,PHY,Txed,357,5,0,2,0
3.575,ENB,PHY,Txed,357,5,0,4,0
3.579,ENB,PHY,Txed,357,9,0,2,0
3.58,ENB,PHY,Txed,358,0,0,2,0
3.58,ENB,PHY,Txed,358,0,0,4,0
3.581,ENB,PHY,Txed,358,1,0,4,0
3.585,ENB,PHY,Txed,358,5,0,2,0
3.585,ENB,PHY,Txed,358,5,0,4,0
3.588,ENB,PHY,Txed,358,8,0,4,0
3.59,ENB,PHY,Txed,359,0,0,2,0
3.59,ENB,PHY,Txed,359,0,0,4,0
3.595,ENB,PHY,Txed,359,5,0,2,0
3.595,ENB,PHY,Txed,359,5,0,4,0
3.599,ENB,PHY,Txed,359,9,0,4,0
3.6,ENB,PHY,Txed,360,0,0,2,0
3.6,ENB,PHY,Txed,360,0,0,4,0
3.605,ENB,PHY,Txed,360,5,0,2,0
3.605,ENB,PHY,Txed,360,5,0,4,0
3.61,ENB,PHY,Txed,361,0,0,2,0
3.61,ENB,PHY,Txed,361,0,0,4,0
3.615,ENB,PHY,Txed,361,5,0,2,0
3.615,ENB,PHY,Txed,361,5,0,2,0
3.615,ENB,PHY,Txed,361,5,0,4,0
3.617,ENB,PHY,Txed,361,7,0,2,0
3.62,ENB,PHY,Txed,362,0,0,2,0
3.62,ENB,PHY,Txed,362,0,0,4,0
3.625,ENB,PHY,Txed,362,5,0,2,0
3.625,ENB,PHY,Txed,362,5,0,4,0
3.63,ENB,PHY,Txed,363,0,0,2,0
3.63,ENB,PHY,Txed,363,0,0,4,0
3.632,ENB,PHY,Txed,363,2,0,2,0
3.635,ENB,PHY,Txed,363,5,0,2,0
3.635,ENB,PHY,Txed,363,5,0,4,0
3.64,ENB,PHY,Txed,364,0,0,2,0
3.64,ENB,PHY,Txed,364,0,0,4,0
3.645,ENB,PHY,Txed,364,5,0,2,0
3.645,ENB,PHY,Txed,364,5,0,4,0
3.648,ENB,PHY,Txed,364,8,0,4,0
3.65,ENB,PHY,Txed,365,0,0,2,0
3.65,ENB,PHY,Txed,365,0,0,4,0
3.651,ENB,PHY,Txed,365,1,0,2,0
3.651,ENB,PHY,Txed,365,1,0,4,0
3.655,ENB,PHY,Txed,365,5,0,2,0
3.655,ENB,PHY,Txed,365,5,0,4,0
3.659,ENB,PHY,Txed,365,9,0,2,0
3.66,ENB,PHY,Txed,366,0,0,2,0
3.66,ENB,PHY,Txed,366,0,0,4,0
3.661,ENB,PHY,Txed,366,1,0,4,0
3.665,ENB,PHY,Txed,366,5,0,2,0
3.665,ENB,PHY,Txed,366,5,0,4,0
3.668,ENB,PHY,Txed,366,8,0,4,0
3.67,ENB,PHY,Txed,367,0,0,2,0
3.67,ENB,PHY,Txed,367,0,0,4,0
3.675,ENB,PHY,Txed,367,5,0,2,0
3.675,ENB,PHY,Txed,367,5,0,4,0
3.679,ENB,PHY,Txed,367,9,0,4,0
3.68,ENB,PHY,Txed,368,0,0,2,0
3.68,ENB,PHY,Txed,368,0,0,4,0
3.685,ENB,PHY,Txed,368,5,0,2,0
3.685,ENB,PHY,Txed,368,5,0,4,0
3.69,ENB,PHY,Txed,369,0,0,2,0
3.69,ENB,PHY,Txed,369,0,0,4,0
3.695,ENB,PHY,Txed,369,5,0,2,0
3.695,ENB,PHY,Txed,369,5,0,2,0
3.695,ENB,PHY,Txed,369,5,0,4,0
3.697,ENB,PHY,Txed,369,7,0,2,0
3.7,ENB,PHY,Txed,370,0,0,2,0
3.7,ENB,PHY,Txed,370,0,0,4,0
3.705,ENB,PHY,Txed,370,5,0,2,0
3.705,ENB,PHY,Txed,370,5,0,4,0
3.71,ENB,PHY,Txed,371,0,0,2,0
3.71,ENB,PHY,Txed,371,0,0,4,0
3.712,ENB,PHY,Txed,371,2,0,2,0
3.715,ENB,PHY,Txed,371,5,0,2,0
3.715,ENB,PHY,Txed,371,5,0,4,0
3.72,ENB,PHY,Txed,372,0,0,2,0
3.72,ENB,PHY,Txed,372,0,0,4,0
3.725,ENB,PHY,Txed,372,5,0,2,0
3.725,ENB,PHY,Txed,372,5,0,4,0
3.728,ENB,PHY,Txed,372,8,0,4,0
3.73,ENB,PHY,Txed,373,0,0,2,0
3.73,ENB,PHY,Txed,373,0,0,4,0
3.731,ENB,PHY,Txed,373,1,0,2,0
3.731,ENB,PHY,Txed,373,1,0,4,0
3.735,ENB,PHY,Txed,373,5,0,2,0
3.735,ENB,PHY,Txed,373,5,0,4,0
3.739,ENB,PHY,Txed,373,9,0,2,0
3.74,ENB,PHY,Txed,374,0,0,2,0
3.74,ENB,PHY,Txed,374,0,0,4,0
3.741,ENB,PHY,Txed,374,1,0,4,0
3.745,ENB,PHY,Txed,374,5,0,2,0
3.745,ENB,PHY,Txed,374,5,0,4,0
3.748,ENB,PHY,Txed,374,8,0,4,0
3.75,ENB,PHY,Txed,375,0,0,2,0
3.75,ENB,PHY,Txed,375,0,0,4,0
3.755,ENB,PHY,Txed,375,5,0,2,0
3.755,ENB,PHY,Txed,375,5,0,4,0
3.759,ENB,PHY,Txed,375,9,0,4,0
3.76,ENB,PHY,Txed,376,0,0,2,0
3.76,ENB,PHY,Txed,376,0,0,4,0
3.765,ENB,PHY,Txed,376,5,0,2,0
3.765,ENB,PHY,Txed,376,5,0,4,0
3.77,ENB,PHY,Txed,377,0,0,2,0
3.77,ENB,PHY,Txed,377,0,0,4,0
3.775,ENB,PHY,Txed,377,5,0,2,0
3.775,ENB,PHY,Txed,377,5,0,2,0
3.775,ENB,PHY,Txed,377,5,0,4,0
3.777,ENB,PHY,Txed,377,7,0,2,0
3.78,ENB,PHY,Txed,378,0,0,2,0
3.78,ENB,PHY,Txed,378,0,0,4,0
3.785,ENB,PHY,Txed,378,5,0,2,0
3.785,ENB,PHY,Txed,378,5,0,4,0
3.79,ENB,PHY,Txed,379,0,0,2,0
3.79,ENB,PHY,Txed,379,0,0,4,0
3.792,ENB,PHY,Txed,379,2,0,2,0
3.795,ENB,PHY,Txed,379,5,0,2,0
3.795,ENB,PHY,Txed,379,5,0,4,0
3.8,ENB,PHY,Txed,380,0,0,2,0
3.8,ENB,PHY,Txed,380,0,0,4,0
3.805,ENB,PHY,Txed,380,5,0,2,0
3.805,ENB,PHY,Txed,380,5,0,4,0
3.808,ENB,PHY,Txed,380,8,0,4,0
3.81,ENB,PHY,Txed,381,0,0,2,0
3.81,ENB,PHY,Txed,381,0,0,4,0
3.811,ENB,PHY,Txed,381,1,0,2,0
3.811,ENB,PHY,Txed,381,1,0,4,0
3.815,ENB,PHY,Txed,381,5,0,2,0
3.815,ENB,PHY,Txed,381,5,0,4,0
3.819,ENB,PHY,Txed,381,9,0,2,0
3.82,ENB,PHY,Txed,382,0,0,2,0
3.82,ENB,PHY,Txed,382,0,0,4,0
3.821,ENB,PHY,Txed,382,1,0,4,0
3.825,ENB,PHY,Txed,382,5,0,2,0
3.825,ENB,PHY,Txed,382,5,0,4,0
3.828,ENB,PHY,Txed,382,8,0,4,0
3.83,ENB,PHY,Txed,383,0,0,2,0
3.83,ENB,PHY,Txed,383,0,0,4,0
3.835,ENB,PHY,Txed,383,5,0,2,0
3.835,ENB,PHY,Txed,383,5,0,4,0
3.839,ENB,PHY,Txed,383,9,0,4,0
3.84,ENB,PHY,Txed,384,0,0,2,0
3.84,ENB,PHY,Txed,384,0,0,4,0
3.845,ENB,PHY,Txed,384,5,0,2,0
3.845,ENB,PHY,Txed,384,5,0,4,0
3.85,ENB,PHY,Txed,385,0,0,2,0
3.85,ENB,PHY,Txed,385,0,0,4,0
3.855,ENB,PHY,Txed,385,5,0,2,0
3.855,ENB,PHY,Txed,385,5,0,2,0
3.855,ENB,PHY,Txed,385,5,0,4,0
3.857,ENB,PHY,Txed,385,7,0,2,0
3.86,ENB,PHY,Txed,386,0,0,2,0
3.86,ENB,PHY,Txed,386,0,0,4,0
3.865,ENB,PHY,Txed,386,5,0,2,0
3.865,ENB,PHY,Txed,386,5,0,4,0
3.87,ENB,PHY,Txed,387,0,0,2,0
3.87,ENB,PHY,Txed,387,0,0,4,0
3.872,ENB,PHY,Txed,387,2,0,2,0
3.875,ENB,PHY,Txed,387,5,0,2,0
3.875,ENB,PHY,Txed,387,5,0,4,0
3.88,ENB,PHY,Txed,388,0,0,2,0
3.88,ENB,PHY,Txed,388,0,0,4,0
3.885,ENB,PHY,Txed,388,5,0,2,0
3.885,ENB,PHY,Txed,388,5,0,4,0
3.888,ENB,PHY,Txed,388,8,0,4,0
3.89,ENB,PHY,Txed,389,0,0,2,0
3.89,ENB,PHY,Txed,389,0,0,4,0
3.891,ENB,PHY,Txed,389,1,0,2,0
3.891,ENB,PHY,Txed,389,1,0,4,0
3.895,ENB,PHY,Txed,389,5,0,2,0
3.895,ENB,PHY,Txed,389,5,0,4,0
3.899,ENB,PHY,Txed,389,9,0,2,0
3.9,ENB,PHY,Txed,390,0,0,2,0
3.9,ENB,PHY,Txed,390,0,0,4,0
3.901,ENB,PHY,Txed,390,1,0,4,0
3.905,ENB,PHY,Txed,390,5,0,2,0
3.905,ENB,PHY,Txed,390,5,0,4,0
3.908,ENB,PHY,Txed,390,8,0,4,0
3.91,ENB,PHY,Txed,391,0,0,2,0
3.91,ENB,PHY,Txed,391,0,0,4,0
3.915,ENB,PHY,Txed,391,5,0,2,0
3.915,ENB,PHY,Txed,391,5,0,4,0
3.919,ENB,PHY,Txed,391,9,0,4,0
3.92,ENB,PHY,Txed,392,0,0,2,0
3.92,ENB,PHY,Txed,392,0,0,4,0
3.925,ENB,PHY,Txed,392,5,0,2,0
3.925,ENB,PHY,Txed,392,5,0,4,0
3.93,ENB,PHY,Txed,393,0,0,2,0
3.93,ENB,PHY,Txed,393,0,0,4,0
