Time,Entity,Frame,SF,Slot,nodeId,RNTI,bwpId,MsgType
0.0300714,UE,PHY,Rxed,3,0,0,2,3
0.0300714,UE,PHY,Rxed,3,0,0,2,2
0.0300714,UE,PHY,Rxed,3,0,0,2,1
0.0300714,UE,PHY,Rxed,3,0,0,4,5
0.0300714,UE,PHY,Rxed,3,0,0,4,4
0.0300714,UE,PHY,Rxed,3,0,0,4,3
0.0300714,UE,PHY,Rxed,3,0,0,4,2
0.0300714,UE,PHY,Rxed,3,0,0,4,1
0.0320714,UE,PHY,Rxed,3,2,0,2,5
0.0320714,UE,PHY,Rxed,3,2,0,2,4
0.0320714,UE,PHY,Rxed,3,2,0,2,3
0.0320714,UE,PHY,Rxed,3,2,0,2,2
0.0320714,UE,PHY,Rxed,3,2,0,2,1
0.0350714,UE,PHY,Rxed,3,5,0,2,5
0.0350714,UE,PHY,Rxed,3,5,0,2,4
0.0350714,UE,PHY,Rxed,3,5,0,2,3
0.0350714,UE,PHY,Rxed,3,5,0,2,2
0.0350714,UE,PHY,Rxed,3,5,0,2,1
0.0350714,UE,PHY,Rxed,3,5,0,4,5
0.0350714,UE,PHY,Rxed,3,5,0,4,4
0.0350714,UE,PHY,Rxed,3,5,0,4,3
0.0350714,UE,PHY,Rxed,3,5,0,4,2
0.0350714,UE,PHY,Rxed,3,5,0,4,1
0.0400714,UE,PHY,Rxed,4,0,0,2,5
0.0400714,UE,PHY,Rxed,4,0,0,2,4
0.0400714,UE,PHY,Rxed,4,0,0,2,3
0.0400714,UE,PHY,Rxed,4,0,0,2,2
0.0400714,UE,PHY,Rxed,4,0,0,2,1
0.0400714,UE,PHY,Rxed,4,0,0,4,5
0.0400714,UE,PHY,Rxed,4,0,0,4,4
0.0400714,UE,PHY,Rxed,4,0,0,4,3
0.0400714,UE,PHY,Rxed,4,0,0,4,2
0.0400714,UE,PHY,Rxed,4,0,0,4,1
0.0450714,UE,PHY,Rxed,4,5,0,2,5
0.0450714,UE,PHY,Rxed,4,5,0,2,4
0.0450714,UE,PHY,Rxed,4,5,0,2,3
0.0450714,UE,PHY,Rxed,4,5,0,2,2
0.0450714,UE,PHY,Rxed,4,5,0,2,1
0.0450714,UE,PHY,Rxed,4,5,0,4,5
0.0450714,UE,PHY,Rxed,4,5,0,4,4
0.0450714,UE,PHY,Rxed,4,5,0,4,3
0.0450714,UE,PHY,Rxed,4,5,0,4,2
0.0450714,UE,PHY,Rxed,4,5,0,4,1
0.0480714,UE,PHY,Rxed,4,8,0,4,5
0.0480714,UE,PHY,Rxed,4,8,0,4,4
0.0480714,UE,PHY,Rxed,4,8,0,4,3
0.0480714,UE,PHY,Rxed,4,8,0,4,2
0.0480714,UE,PHY,Rxed,4,8,0,4,1
0.0500714,UE,PHY,Rxed,5,0,0,2,5
0.0500714,UE,PHY,Rxed,5,0,0,2,4
0.0500714,UE,PHY,Rxed,5,0,0,2,3
0.0500714,UE,PHY,Rxed,5,0,0,2,2
0.0500714,UE,PHY,Rxed,5,0,0,2,1
0.0500714,UE,PHY,Rxed,5,0,0,4,5
0.0500714,UE,PHY,Rxed,5,0,0,4,4
0.0500714,UE,PHY,Rxed,5,0,0,4,3
0.0500714,UE,PHY,Rxed,5,0,0,4,2
0.0500714,UE,PHY,Rxed,5,0,0,4,1
0.0510714,UE,PHY,Rxed,5,1,0,2,5
0.0510714,UE,PHY,Rxed,5,1,0,2,4
0.0510714,UE,PHY,Rxed,5,1,0,2,3
0.0510714,UE,PHY,Rxed,5,1,0,2,2
0.0510714,UE,PHY,Rxed,5,1,0,2,1
0.0510714,UE,PHY,Rxed,5,1,0,4,5
0.0510714,UE,PHY,Rxed,5,1,0,4,4
0.0510714,UE,PHY,Rxed,5,1,0,4,3
0.0510714,UE,PHY,Rxed,5,1,0,4,2
0.0510714,UE,PHY,Rxed,5,1,0,4,1
0.0550714,UE,PHY,Rxed,5,5,0,2,5
0.0550714,UE,PHY,Rxed,5,5,0,2,4
0.0550714,UE,PHY,Rxed,5,5,0,2,3
0.0550714,UE,PHY,Rxed,5,5,0,2,2
0.0550714,UE,PHY,Rxed,5,5,0,2,1
0.0550714,UE,PHY,Rxed,5,5,0,4,5
0.0550714,UE,PHY,Rxed,5,5,0,4,4
0.0550714,UE,PHY,Rxed,5,5,0,4,3
0.0550714,UE,PHY,Rxed,5,5,0,4,2
0.0550714,UE,PHY,Rxed,5,5,0,4,1
0.0590714,UE,PHY,Rxed,5,9,0,2,5
0.0590714,UE,PHY,Rxed,5,9,0,2,4
0.0590714,UE,PHY,Rxed,5,9,0,2,3
0.0590714,UE,PHY,Rxed,5,9,0,2,2
0.0590714,UE,PHY,Rxed,5,9,0,2,1
0.0600714,UE,PHY,Rxed,6,0,0,2,5
0.0600714,UE,PHY,Rxed,6,0,0,2,4
0.0600714,UE,PHY,Rxed,6,0,0,2,3
0.0600714,UE,PHY,Rxed,6,0,0,2,2
0.0600714,UE,PHY,Rxed,6,0,0,2,1
0.0600714,UE,PHY,Rxed,6,0,0,4,5
0.0600714,UE,PHY,Rxed,6,0,0,4,4
0.0600714,UE,PHY,Rxed,6,0,0,4,3
0.0600714,UE,PHY,Rxed,6,0,0,4,2
0.0600714,UE,PHY,Rxed,6,0,0,4,1
0.0610714,UE,PHY,Rxed,6,1,0,4,5
0.0610714,UE,PHY,Rxed,6,1,0,4,4
0.0610714,UE,PHY,Rxed,6,1,0,4,3
0.0610714,UE,PHY,Rxed,6,1,0,4,2
0.0610714,UE,PHY,Rxed,6,1,0,4,1
0.0650714,UE,PHY,Rxed,6,5,0,2,5
0.0650714,UE,PHY,Rxed,6,5,0,2,4
0.0650714,UE,PHY,Rxed,6,5,0,2,3
0.0650714,UE,PHY,Rxed,6,5,0,2,2
0.0650714,UE,PHY,Rxed,6,5,0,2,1
0.0650714,UE,PHY,Rxed,6,5,0,4,5
0.0650714,UE,PHY,Rxed,6,5,0,4,4
0.0650714,UE,PHY,Rxed,6,5,0,4,3
0.0650714,UE,PHY,Rxed,6,5,0,4,2
0.0650714,UE,PHY,Rxed,6,5,0,4,1
0.0680714,UE,PHY,Rxed,6,8,0,4,5
0.0680714,UE,PHY,Rxed,6,8,0,4,4
0.0680714,UE,PHY,Rxed,6,8,0,4,3
0.0680714,UE,PHY,Rxed,6,8,0,4,2
0.0680714,UE,PHY,Rxed,6,8,0,4,1
0.0700714,UE,PHY,Rxed,7,0,0,2,5
0.0700714,UE,PHY,Rxed,7,0,0,2,4
0.0700714,UE,PHY,Rxed,7,0,0,2,3
0.0700714,UE,PHY,Rxed,7,0,0,2,2
0.0700714,UE,PHY,Rxed,7,0,0,2,1
0.0700714,UE,PHY,Rxed,7,0,0,4,5
0.0700714,UE,PHY,Rxed,7,0,0,4,4
0.0700714,UE,PHY,Rxed,7,0,0,4,3
0.0700714,UE,PHY,Rxed,7,0,0,4,2
0.0700714,UE,PHY,Rxed,7,0,0,4,1
0.0750714,UE,PHY,Rxed,7,5,0,2,5
0.0750714,UE,PHY,Rxed,7,5,0,2,4
0.0750714,UE,PHY,Rxed,7,5,0,2,3
0.0750714,UE,PHY,Rxed,7,5,0,2,2
0.0750714,UE,PHY,Rxed,7,5,0,2,1
0.0750714,UE,PHY,Rxed,7,5,0,4,5
0.0750714,UE,PHY,Rxed,7,5,0,4,4
0.0750714,UE,PHY,Rxed,7,5,0,4,3
0.0750714,UE,PHY,Rxed,7,5,0,4,2
0.0750714,UE,PHY,Rxed,7,5,0,4,1
0.0790714,UE,PHY,Rxed,7,9,0,4,5
0.0790714,UE,PHY,Rxed,7,9,0,4,4
0.0790714,UE,PHY,Rxed,7,9,0,4,3
0.0790714,UE,PHY,Rxed,7,9,0,4,2
0.0790714,UE,PHY,Rxed,7,9,0,4,1
0.0800714,UE,PHY,Rxed,8,0,0,2,5
0.0800714,UE,PHY,Rxed,8,0,0,2,4
0.0800714,UE,PHY,Rxed,8,0,0,2,3
0.0800714,UE,PHY,Rxed,8,0,0,2,2
0.0800714,UE,PHY,Rxed,8,0,0,2,1
0.0800714,UE,PHY,Rxed,8,0,0,4,5
0.0800714,UE,PHY,Rxed,8,0,0,4,4
0.0800714,UE,PHY,Rxed,8,0,0,4,3
0.0800714,UE,PHY,Rxed,8,0,0,4,2
0.0800714,UE,PHY,Rxed,8,0,0,4,1
0.0850714,UE,PHY,Rxed,8,5,0,2,5
0.0850714,UE,PHY,Rxed,8,5,0,2,4
0.0850714,UE,PHY,Rxed,8,5,0,2,3
0.0850714,UE,PHY,Rxed,8,5,0,2,2
0.0850714,UE,PHY,Rxed,8,5,0,2,1
0.0850714,UE,PHY,Rxed,8,5,0,4,5
0.0850714,UE,PHY,Rxed,8,5,0,4,4
0.0850714,UE,PHY,Rxed,8,5,0,4,3
0.0850714,UE,PHY,Rxed,8,5,0,4,2
0.0850714,UE,PHY,Rxed,8,5,0,4,1
0.0900714,UE,PHY,Rxed,9,0,0,2,5
0.0900714,UE,PHY,Rxed,9,0,0,2,4
0.0900714,UE,PHY,Rxed,9,0,0,2,3
0.0900714,UE,PHY,Rxed,9,0,0,2,2
0.0900714,UE,PHY,Rxed,9,0,0,2,1
0.0900714,UE,PHY,Rxed,9,0,0,4,5
0.0900714,UE,PHY,Rxed,9,0,0,4,4
0.0900714,UE,PHY,Rxed,9,0,0,4,3
0.0900714,UE,PHY,Rxed,9,0,0,4,2
0.0900714,UE,PHY,Rxed,9,0,0,4,1
0.0950714,UE,PHY,Rxed,9,5,0,2,5
0.0950714,UE,PHY,Rxed,9,5,0,2,5
0.0950714,UE,PHY,Rxed,9,5,0,2,4
0.0950714,UE,PHY,Rxed,9,5,0,2,4
0.0950714,UE,PHY,Rxed,9,5,0,2,3
0.0950714,UE,PHY,Rxed,9,5,0,2,3
0.0950714,UE,PHY,Rxed,9,5,0,2,2
0.0950714,UE,PHY,Rxed,9,5,0,2,2
0.0950714,UE,PHY,Rxed,9,5,0,2,1
0.0950714,UE,PHY,Rxed,9,5,0,2,1
0.0950714,UE,PHY,Rxed,9,5,0,4,5
0.0950714,UE,PHY,Rxed,9,5,0,4,4
0.0950714,UE,PHY,Rxed,9,5,0,4,3
0.0950714,UE,PHY,Rxed,9,5,0,4,2
0.0950714,UE,PHY,Rxed,9,5,0,4,1
0.0970714,UE,PHY,Rxed,9,7,0,2,5
0.0970714,UE,PHY,Rxed,9,7,0,2,4
0.0970714,UE,PHY,Rxed,9,7,0,2,3
0.0970714,UE,PHY,Rxed,9,7,0,2,2
0.0970714,UE,PHY,Rxed,9,7,0,2,1
0.100071,UE,PHY,Rxed,10,0,0,2,5
0.100071,UE,PHY,Rxed,10,0,0,2,4
0.100071,UE,PHY,Rxed,10,0,0,2,3
0.100071,UE,PHY,Rxed,10,0,0,2,2
0.100071,UE,PHY,Rxed,10,0,0,2,1
0.100071,UE,PHY,Rxed,10,0,0,4,5
0.100071,UE,PHY,Rxed,10,0,0,4,4
0.100071,UE,PHY,Rxed,10,0,0,4,3
0.100071,UE,PHY,Rxed,10,0,0,4,2
0.100071,UE,PHY,Rxed,10,0,0,4,1
0.105071,UE,PHY,Rxed,10,5,0,2,5
0.105071,UE,PHY,Rxed,10,5,0,2,4
0.105071,UE,PHY,Rxed,10,5,0,2,3
0.105071,UE,PHY,Rxed,10,5,0,2,2
0.105071,UE,PHY,Rxed,10,5,0,2,1
0.105071,UE,PHY,Rxed,10,5,0,4,5
0.105071,UE,PHY,Rxed,10,5,0,4,4
0.105071,UE,PHY,Rxed,10,5,0,4,3
0.105071,UE,PHY,Rxed,10,5,0,4,2
0.105071,UE,PHY,Rxed,10,5,0,4,1
0.110071,UE,PHY,Rxed,11,0,0,2,5
0.110071,UE,PHY,Rxed,11,0,0,2,4
0.110071,UE,PHY,Rxed,11,0,0,2,3
0.110071,UE,PHY,Rxed,11,0,0,2,2
0.110071,UE,PHY,Rxed,11,0,0,2,1
0.110071,UE,PHY,Rxed,11,0,0,4,5
0.110071,UE,PHY,Rxed,11,0,0,4,4
0.110071,UE,PHY,Rxed,11,0,0,4,3
0.110071,UE,PHY,Rxed,11,0,0,4,2
0.110071,UE,PHY,Rxed,11,0,0,4,1
0.112071,UE,PHY,Rxed,11,2,0,2,5
0.112071,UE,PHY,Rxed,11,2,0,2,4
0.112071,UE,PHY,Rxed,11,2,0,2,3
0.112071,UE,PHY,Rxed,11,2,0,2,2
0.112071,UE,PHY,Rxed,11,2,0,2,1
0.115071,UE,PHY,Rxed,11,5,0,2,5
0.115071,UE,PHY,Rxed,11,5,0,2,4
0.115071,UE,PHY,Rxed,11,5,0,2,3
0.115071,UE,PHY,Rxed,11,5,0,2,2
0.115071,UE,PHY,Rxed,11,5,0,2,1
0.115071,UE,PHY,Rxed,11,5,0,4,5
0.115071,UE,PHY,Rxed,11,5,0,4,4
0.115071,UE,PHY,Rxed,11,5,0,4,3
0.115071,UE,PHY,Rxed,11,5,0,4,2
0.115071,UE,PHY,Rxed,11,5,0,4,1
0.120071,UE,PHY,Rxed,12,0,0,2,5
0.120071,UE,PHY,Rxed,12,0,0,2,4
0.120071,UE,PHY,Rxed,12,0,0,2,3
0.120071,UE,PHY,Rxed,12,0,0,2,2
0.120071,UE,PHY,Rxed,12,0,0,2,1
0.120071,UE,PHY,Rxed,12,0,0,4,5
0.120071,UE,PHY,Rxed,12,0,0,4,4
0.120071,UE,PHY,Rxed,12,0,0,4,3
0.120071,UE,PHY,Rxed,12,0,0,4,2
0.120071,UE,PHY,Rxed,12,0,0,4,1
0.125071,UE,PHY,Rxed,12,5,0,2,5
0.125071,UE,PHY,Rxed,12,5,0,2,4
0.125071,UE,PHY,Rxed,12,5,0,2,3
0.125071,UE,PHY,Rxed,12,5,0,2,2
0.125071,UE,PHY,Rxed,12,5,0,2,1
0.125071,UE,PHY,Rxed,12,5,0,4,5
0.125071,UE,PHY,Rxed,12,5,0,4,4
0.125071,UE,PHY,Rxed,12,5,0,4,3
0.125071,UE,PHY,Rxed,12,5,0,4,2
0.125071,UE,PHY,Rxed,12,5,0,4,1
0.128071,UE,PHY,Rxed,12,8,0,4,5
0.128071,UE,PHY,Rxed,12,8,0,4,4
0.128071,UE,PHY,Rxed,12,8,0,4,3
0.128071,UE,PHY,Rxed,12,8,0,4,2
0.128071,UE,PHY,Rxed,12,8,0,4,1
0.130071,UE,PHY,Rxed,13,0,0,2,5
0.130071,UE,PHY,Rxed,13,0,0,2,4
0.130071,UE,PHY,Rxed,13,0,0,2,3
0.130071,UE,PHY,Rxed,13,0,0,2,2
0.130071,UE,PHY,Rxed,13,0,0,2,1
0.130071,UE,PHY,Rxed,13,0,0,4,5
0.130071,UE,PHY,Rxed,13,0,0,4,4
0.130071,UE,PHY,Rxed,13,0,0,4,3
0.130071,UE,PHY,Rxed,13,0,0,4,2
0.130071,UE,PHY,Rxed,13,0,0,4,1
0.131071,UE,PHY,Rxed,13,1,0,2,5
0.131071,UE,PHY,Rxed,13,1,0,2,4
0.131071,UE,PHY,Rxed,13,1,0,2,3
0.131071,UE,PHY,Rxed,13,1,0,2,2
0.131071,UE,PHY,Rxed,13,1,0,2,1
0.131071,UE,PHY,Rxed,13,1,0,4,5
0.131071,UE,PHY,Rxed,13,1,0,4,4
0.131071,UE,PHY,Rxed,13,1,0,4,3
0.131071,UE,PHY,Rxed,13,1,0,4,2
0.131071,UE,PHY,Rxed,13,1,0,4,1
0.135071,UE,PHY,Rxed,13,5,0,2,5
0.135071,UE,PHY,Rxed,13,5,0,2,4
0.135071,UE,PHY,Rxed,13,5,0,2,3
0.135071,UE,PHY,Rxed,13,5,0,2,2
0.135071,UE,PHY,Rxed,13,5,0,2,1
0.135071,UE,PHY,Rxed,13,5,0,4,5
0.135071,UE,PHY,Rxed,13,5,0,4,4
0.135071,UE,PHY,Rxed,13,5,0,4,3
0.135071,UE,PHY,Rxed,13,5,0,4,2
0.135071,UE,PHY,Rxed,13,5,0,4,1
0.139071,UE,PHY,Rxed,13,9,0,2,5
0.139071,UE,PHY,Rxed,13,9,0,2,4
0.139071,UE,PHY,Rxed,13,9,0,2,3
0.139071,UE,PHY,Rxed,13,9,0,2,2
0.139071,UE,PHY,Rxed,13,9,0,2,1
0.140071,UE,PHY,Rxed,14,0,0,2,5
0.140071,UE,PHY,Rxed,14,0,0,2,4
0.140071,UE,PHY,Rxed,14,0,0,2,3
0.140071,UE,PHY,Rxed,14,0,0,2,2
0.140071,UE,PHY,Rxed,14,0,0,2,1
0.140071,UE,PHY,Rxed,14,0,0,4,5
0.140071,UE,PHY,Rxed,14,0,0,4,4
0.140071,UE,PHY,Rxed,14,0,0,4,3
0.140071,UE,PHY,Rxed,14,0,0,4,2
0.140071,UE,PHY,Rxed,14,0,0,4,1
0.141071,UE,PHY,Rxed,14,1,0,4,5
0.141071,UE,PHY,Rxed,14,1,0,4,4
0.141071,UE,PHY,Rxed,14,1,0,4,3
0.141071,UE,PHY,Rxed,14,1,0,4,2
0.141071,UE,PHY,Rxed,14,1,0,4,1
0.145071,UE,PHY,Rxed,14,5,0,2,5
0.145071,UE,PHY,Rxed,14,5,0,2,4
0.145071,UE,PHY,Rxed,14,5,0,2,3
0.145071,UE,PHY,Rxed,14,5,0,2,2
0.145071,UE,PHY,Rxed,14,5,0,2,1
0.145071,UE,PHY,Rxed,14,5,0,4,5
0.145071,UE,PHY,Rxed,14,5,0,4,4
0.145071,UE,PHY,Rxed,14,5,0,4,3
0.145071,UE,PHY,Rxed,14,5,0,4,2
0.145071,UE,PHY,Rxed,14,5,0,4,1
0.148071,UE,PHY,Rxed,14,8,0,4,5
0.148071,UE,PHY,Rxed,14,8,0,4,4
0.148071,UE,PHY,Rxed,14,8,0,4,3
0.148071,UE,PHY,Rxed,14,8,0,4,2
0.148071,UE,PHY,Rxed,14,8,0,4,1
0.150071,UE,PHY,Rxed,15,0,0,2,5
0.150071,UE,PHY,Rxed,15,0,0,2,4
0.150071,UE,PHY,Rxed,15,0,0,2,3
0.150071,UE,PHY,Rxed,15,0,0,2,2
0.150071,UE,PHY,Rxed,15,0,0,2,1
0.150071,UE,PHY,Rxed,15,0,0,4,5
0.150071,UE,PHY,Rxed,15,0,0,4,4
0.150071,UE,PHY,Rxed,15,0,0,4,3
0.150071,UE,PHY,Rxed,15,0,0,4,2
0.150071,UE,PHY,Rxed,15,0,0,4,1
0.155071,UE,PHY,Rxed,15,5,0,2,5
0.155071,UE,PHY,Rxed,15,5,0,2,4
0.155071,UE,PHY,Rxed,15,5,0,2,3
0.155071,UE,PHY,Rxed,15,5,0,2,2
0.155071,UE,PHY,Rxed,15,5,0,2,1
0.155071,UE,PHY,Rxed,15,5,0,4,5
0.155071,UE,PHY,Rxed,15,5,0,4,4
0.155071,UE,PHY,Rxed,15,5,0,4,3
0.155071,UE,PHY,Rxed,15,5,0,4,2
0.155071,UE,PHY,Rxed,15,5,0,4,1
0.159071,UE,PHY,Rxed,15,9,0,4,5
0.159071,UE,PHY,Rxed,15,9,0,4,4
0.159071,UE,PHY,Rxed,15,9,0,4,3
0.159071,UE,PHY,Rxed,15,9,0,4,2
0.159071,UE,PHY,Rxed,15,9,0,4,1
0.160071,UE,PHY,Rxed,16,0,0,2,5
0.160071,UE,PHY,Rxed,16,0,0,2,4
0.160071,UE,PHY,Rxed,16,0,0,2,3
0.160071,UE,PHY,Rxed,16,0,0,2,2
0.160071,UE,PHY,Rxed,16,0,0,2,1
0.160071,UE,PHY,Rxed,16,0,0,4,5
0.160071,UE,PHY,Rxed,16,0,0,4,4
0.160071,UE,PHY,Rxed,16,0,0,4,3
0.160071,UE,PHY,Rxed,16,0,0,4,2
0.160071,UE,PHY,Rxed,16,0,0,4,1
0.165071,UE,PHY,Rxed,16,5,0,2,5
0.165071,UE,PHY,Rxed,16,5,0,2,4
0.165071,UE,PHY,Rxed,16,5,0,2,3
0.165071,UE,PHY,Rxed,16,5,0,2,2
0.165071,UE,PHY,Rxed,16,5,0,2,1
0.165071,UE,PHY,Rxed,16,5,0,4,5
0.165071,UE,PHY,Rxed,16,5,0,4,4
0.165071,UE,PHY,Rxed,16,5,0,4,3
0.165071,UE,PHY,Rxed,16,5,0,4,2
0.165071,UE,PHY,Rxed,16,5,0,4,1
0.170071,UE,PHY,Rxed,17,0,0,2,5
0.170071,UE,PHY,Rxed,17,0,0,2,4
0.170071,UE,PHY,Rxed,17,0,0,2,3
0.170071,UE,PHY,Rxed,17,0,0,2,2
0.170071,UE,PHY,Rxed,17,0,0,2,1
0.170071,UE,PHY,Rxed,17,0,0,4,5
0.170071,UE,PHY,Rxed,17,0,0,4,4
0.170071,UE,PHY,Rxed,17,0,0,4,3
0.170071,UE,PHY,Rxed,17,0,0,4,2
0.170071,UE,PHY,Rxed,17,0,0,4,1
0.175071,UE,PHY,Rxed,17,5,0,2,5
0.175071,UE,PHY,Rxed,17,5,0,2,5
0.175071,UE,PHY,Rxed,17,5,0,2,4
0.175071,UE,PHY,Rxed,17,5,0,2,4
0.175071,UE,PHY,Rxed,17,5,0,2,3
0.175071,UE,PHY,Rxed,17,5,0,2,3
0.175071,UE,PHY,Rxed,17,5,0,2,2
0.175071,UE,PHY,Rxed,17,5,0,2,2
0.175071,UE,PHY,Rxed,17,5,0,2,1
0.175071,UE,PHY,Rxed,17,5,0,2,1
0.175071,UE,PHY,Rxed,17,5,0,4,5
0.175071,UE,PHY,Rxed,17,5,0,4,4
0.175071,UE,PHY,Rxed,17,5,0,4,3
0.175071,UE,PHY,Rxed,17,5,0,4,2
0.175071,UE,PHY,Rxed,17,5,0,4,1
0.177071,UE,PHY,Rxed,17,7,0,2,5
0.177071,UE,PHY,Rxed,17,7,0,2,4
0.177071,UE,PHY,Rxed,17,7,0,2,3
0.177071,UE,PHY,Rxed,17,7,0,2,2
0.177071,UE,PHY,Rxed,17,7,0,2,1
0.180071,UE,PHY,Rxed,18,0,0,2,5
0.180071,UE,PHY,Rxed,18,0,0,2,4
0.180071,UE,PHY,Rxed,18,0,0,2,3
0.180071,UE,PHY,Rxed,18,0,0,2,2
0.180071,UE,PHY,Rxed,18,0,0,2,1
0.180071,UE,PHY,Rxed,18,0,0,4,5
0.180071,UE,PHY,Rxed,18,0,0,4,4
0.180071,UE,PHY,Rxed,18,0,0,4,3
0.180071,UE,PHY,Rxed,18,0,0,4,2
0.180071,UE,PHY,Rxed,18,0,0,4,1
0.185071,UE,PHY,Rxed,18,5,0,2,5
0.185071,UE,PHY,Rxed,18,5,0,2,4
0.185071,UE,PHY,Rxed,18,5,0,2,3
0.185071,UE,PHY,Rxed,18,5,0,2,2
0.185071,UE,PHY,Rxed,18,5,0,2,1
0.185071,UE,PHY,Rxed,18,5,0,4,5
0.185071,UE,PHY,Rxed,18,5,0,4,4
0.185071,UE,PHY,Rxed,18,5,0,4,3
0.185071,UE,PHY,Rxed,18,5,0,4,2
0.185071,UE,PHY,Rxed,18,5,0,4,1
0.190071,UE,PHY,Rxed,19,0,0,2,5
0.190071,UE,PHY,Rxed,19,0,0,2,4
0.190071,UE,PHY,Rxed,19,0,0,2,3
0.190071,UE,PHY,Rxed,19,0,0,2,2
0.190071,UE,PHY,Rxed,19,0,0,2,1
0.190071,UE,PHY,Rxed,19,0,0,4,5
0.190071,UE,PHY,Rxed,19,0,0,4,4
0.190071,UE,PHY,Rxed,19,0,0,4,3
0.190071,UE,PHY,Rxed,19,0,0,4,2
0.190071,UE,PHY,Rxed,19,0,0,4,1
0.192071,UE,PHY,Rxed,19,2,0,2,5
0.192071,UE,PHY,Rxed,19,2,0,2,4
0.192071,UE,PHY,Rxed,19,2,0,2,3
0.192071,UE,PHY,Rxed,19,2,0,2,2
0.192071,UE,PHY,Rxed,19,2,0,2,1
